Type,Sender,Content,Sync,Clean,Stress
TITLE,-,DIVE #01: 태초의 숨결,-,-,-
system,SYSTEM,[LOG] 신경 인터페이스 동기화 시작. 18.5도 유지.,0,100,0
me,주인공,우리는 모두 10개월간 다이버였다.,5,100,2
subject,의뢰인,...그 말이 무슨 뜻인지 이제야 알 것 같아요. 너무 깊어요.,10,100,5
me,주인공,겁먹지 마십시오. 당신의 심연은 당신이 가장 잘 아는 곳입니다.,15,100,8
system,SYSTEM,[NOTICE] 코어층 데이터 산란 감지. 인양 포인트 탐색 중.,20,98,12
me,주인공,비린내와 습기... 지하도군요. 사건의 '핵'이 멀지 않았습니다.,30,95,20
subject,의뢰인,박사님! 뒤에... 뒤에 무언가 검은 그림자가 따라와요!,45,85,35
system,SYSTEM,[WARNING] 가디언 프로토콜 활성화. 동기화율 유지에 집중하십시오.,60,70,50
me,주인공,알고 있습니다. 저건 당신의 죄책감이 빚어낸 허상일 뿐입니다.,70,60,60